Relation_ID,Script_ID,Head_Entity,Relation_Type,Tail_Entity,Head_Entity_update,Tail_Entity_update,Tail_Entity_update_pair
1869,script_96558.txt,MODIS/006/MOD13Q1,ActOn,Joining NDVI and CHIRPS data collections,MOD13Q1.061 Terra Vegetation Indices 16-Day Global 250m,Exporting Prediction Results,Visualize Precipitation Data
1870,script_96558.txt,MODIS/006/MOD13Q1,ActOn,Calculating spatial correlation between NDVI and precipitation,MOD13Q1.061 Terra Vegetation Indices 16-Day Global 250m,Calculate Seasonal And Temporal Spectral Indices,Calculates Normalized Difference Water Index (NDWI)
1871,script_96558.txt,MODIS/006/MOD13Q1,ActOn,Zonal statistics calculation for scatter plot,MOD13Q1.061 Terra Vegetation Indices 16-Day Global 250m,Elevation statistics calculation,Generates Visual Comparisons Of Pre- And Post-Event Images
1872,script_96558.txt,MODIS/006/MOD13Q1,ActOn,Creating scatter plot of NDVI vs. precipitation,MOD13Q1.061 Terra Vegetation Indices 16-Day Global 250m,Creating Median Composites For Specific Time Periods,Generate Image Composites
1873,script_96558.txt,UCSB-CHG/CHIRPS/DAILY,ActOn,Temporal aggregation of CHIRPS data,CHIRPS Daily: Climate Hazards Group InfraRed Precipitation With Station Data (Version 2.0 Final),Map Visualization Of Feature Collection,Generate Time Series Charts Of Temperature Data
1874,script_96558.txt,UCSB-CHG/CHIRPS/DAILY,ActOn,Resampling CHIRPS data to match NDVI scale,CHIRPS Daily: Climate Hazards Group InfraRed Precipitation With Station Data (Version 2.0 Final),Select Specific Polarization From Images,Filter Image Collection By Region
1875,script_96558.txt,UCSB-CHG/CHIRPS/DAILY,ActOn,Joining NDVI and CHIRPS data collections,CHIRPS Daily: Climate Hazards Group InfraRed Precipitation With Station Data (Version 2.0 Final),Exporting Prediction Results,Visualize Precipitation Data
1876,script_96558.txt,UCSB-CHG/CHIRPS/DAILY,ActOn,Calculating spatial correlation between NDVI and precipitation,CHIRPS Daily: Climate Hazards Group InfraRed Precipitation With Station Data (Version 2.0 Final),Calculate Seasonal And Temporal Spectral Indices,Calculates Normalized Difference Water Index (NDWI)
1877,script_96558.txt,UCSB-CHG/CHIRPS/DAILY,ActOn,Zonal statistics calculation for scatter plot,CHIRPS Daily: Climate Hazards Group InfraRed Precipitation With Station Data (Version 2.0 Final),Elevation statistics calculation,Generates Visual Comparisons Of Pre- And Post-Event Images
1878,script_96558.txt,UCSB-CHG/CHIRPS/DAILY,ActOn,Creating scatter plot of NDVI vs. precipitation,CHIRPS Daily: Climate Hazards Group InfraRed Precipitation With Station Data (Version 2.0 Final),Creating Median Composites For Specific Time Periods,Generate Image Composites
1879,script_96578.txt,COPERNICUS/S2_SR,ActOn,Image collection filtering by date and bands,"Sentinel-2 MSI: MultiSpectral Instrument, Level-2A",Filter Image Collection By Date And Region,Filter Image Collection By Bounds
1880,script_96578.txt,MODIS/006/MOD14A1,ActOn,Image collection filtering by date and bands,MOD14A1.061: Terra Thermal Anomalies & Fire Daily Global 1km,Filter Image Collection By Date And Region,Filter Image Collection By Bounds
1881,script_96578.txt,MODIS/006/MOD11A1,ActOn,Image collection filtering by date and bands,MOD11A1.061 Terra Land Surface Temperature and Emissivity Daily Global 1km,Filter Image Collection By Date And Region,Filter Image Collection By Bounds
1882,script_96578.txt,COPERNICUS/S2_SR,ActOn,NDVI calculation and change detection,"Sentinel-2 MSI: MultiSpectral Instrument, Level-2A",Feature Filtering And Mapping,Filter Image Collection By Date And Boundaries
1883,script_96578.txt,MODIS/006/MOD14A1,ActOn,NDVI calculation and change detection,MOD14A1.061: Terra Thermal Anomalies & Fire Daily Global 1km,Feature Filtering And Mapping,Filter Image Collection By Date And Boundaries
1884,script_96578.txt,MODIS/006/MOD11A1,ActOn,NDVI calculation and change detection,MOD11A1.061 Terra Land Surface Temperature and Emissivity Daily Global 1km,Feature Filtering And Mapping,Filter Image Collection By Date And Boundaries
1885,script_96578.txt,MODIS/006/MOD14A1,ActOn,Unmasking fire probability image collection,MOD14A1.061: Terra Thermal Anomalies & Fire Daily Global 1km,Map Visualization Of Feature Collection,Generate Time Series Charts Of Temperature Data
1886,script_96578.txt,MODIS/006/MOD11A1,ActOn,Temperature conversion from Kelvin to Celsius,MOD11A1.061 Terra Land Surface Temperature and Emissivity Daily Global 1km,Brightness Temperature Difference Calculation,Generate Ratio Images
1887,script_96578.txt,COPERNICUS/S2_SR,ActOn,Image collection filtering by date and bands,"Sentinel-2 MSI: MultiSpectral Instrument, Level-2A",Filter Image Collection By Date And Region,Filter Image Collection By Bounds
1888,script_96578.txt,COPERNICUS/S2_SR,ActOn,NDVI calculation and change detection,"Sentinel-2 MSI: MultiSpectral Instrument, Level-2A",Feature Filtering And Mapping,Filter Image Collection By Date And Boundaries
1889,script_96593.txt,MODIS/MOD09GA_006_NDVI,ActOn,NDVI calculation,MOD09GA.061 Terra Surface Reflectance Daily Global 1km and 500m,Pixel Count Calculation,Sampling Regions For Test Data
1890,script_96593.txt,USGS/SRTMGL1_003,ActOn,NDVI calculation,NASA SRTM Digital Elevation 30m,Pixel Count Calculation,Sampling Regions For Test Data
1891,script_96593.txt,MODIS/006/MCD12Q1,ActOn,Image filtering by date and location,MCD12Q1.061 MODIS Land Cover Type Yearly Global 500m,Filter Image Collection By Date And Region,Filter Image Collection By Bounds
1892,script_96593.txt,MODIS/006/MCD12Q1,ActOn,Land cover selection and visualization,MCD12Q1.061 MODIS Land Cover Type Yearly Global 500m,Terrain Data Generation and Analysis,Calculate Data For Specific Spectral Bands
1893,script_96593.txt,COPERNICUS/S2_SR,ActOn,Image filtering by date and location,"Sentinel-2 MSI: MultiSpectral Instrument, Level-2A",Filter Image Collection By Date And Region,Filter Image Collection By Bounds
1894,script_96593.txt,COPERNICUS/S2_SR,ActOn,Land cover selection and visualization,"Sentinel-2 MSI: MultiSpectral Instrument, Level-2A",Terrain Data Generation and Analysis,Calculate Data For Specific Spectral Bands
1895,script_96611.txt,LANDSAT/LC08/C01/T1,ActOn,Composite creation using Landsat data,USGS Landsat 8 Collection 2 Tier 1 Raw Scenes,Filter Image Collection By Cloud Coverage,Selects Surface Temperature Data
1896,script_96611.txt,LANDSAT/LC08/C01/T1,ActOn,NDVI calculation for vegetation analysis,USGS Landsat 8 Collection 2 Tier 1 Raw Scenes,Nighttime light data analysis,Calculate Statistical Indicators Of Image Collection
1897,script_96611.txt,LANDSAT/LC08/C01/T1,ActOn,Exporting images to Drive,USGS Landsat 8 Collection 2 Tier 1 Raw Scenes,Stacking Multiple Images,Generate Ratio Images
1898,script_97207.txt,users/efafernandes_FCT-UNL/ICNF_AArdida/ICNF_AArdida_2016,ActOn,Image collection filtering based on date and location,users/efafernandes_FCT-UNL/ICNF_AArdida/,Filter Image Collection By Date And Region,Filter Image Collection By Bounds
1899,script_97207.txt,users/efafernandes_FCT-UNL/ICNF_AArdida/ICNF_AArdida_2016,ActOn,NDVI calculation for pre and post-fire images,users/efafernandes_FCT-UNL/ICNF_AArdida/,Calculate NBR For Pre-Fire Image,Apply Scale Factors To Image
1900,script_97207.txt,COPERNICUS/S2,ActOn,Image collection filtering based on date and location,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Filter Image Collection By Date And Region,Filter Image Collection By Bounds
1901,script_97207.txt,COPERNICUS/S2,ActOn,NDVI calculation for pre and post-fire images,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Calculate NBR For Pre-Fire Image,Apply Scale Factors To Image
1902,script_97208.txt,users/efafernandes_FCT-UNL/ICNF_AArdida/ICNF_AArdida_2016,ActOn,Image processing for pre and post-fire assessment,users/efafernandes_FCT-UNL/ICNF_AArdida/,Data Acquisition And Preprocessing,Combine Multiple Image Properties
1903,script_97208.txt,users/efafernandes_FCT-UNL/ICNF_AArdida/ICNF_AArdida_2016,ActOn,Classification based on spectral indices,users/efafernandes_FCT-UNL/ICNF_AArdida/,Sampling Regions For Test Data,Classify And Evaluate Burned Areas
1904,script_97208.txt,COPERNICUS/S2,ActOn,Image processing for pre and post-fire assessment,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Data Acquisition And Preprocessing,Combine Multiple Image Properties
1905,script_97208.txt,COPERNICUS/S2,ActOn,Classification based on spectral indices,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Sampling Regions For Test Data,Classify And Evaluate Burned Areas
1906,script_97209.txt,users/efafernandes_FCT-UNL/ICNF_AArdida/ICNF_AArdida_2016,ActOn,Image collection filtering for pre/post-fire images,users/efafernandes_FCT-UNL/ICNF_AArdida/,Feature Filtering And Mapping,Filter Image Collection By Date And Boundaries
1907,script_97209.txt,users/efafernandes_FCT-UNL/ICNF_AArdida/ICNF_AArdida_2016,ActOn,"Indices calculation for NDVI, SAVI, MSI, etc.",users/efafernandes_FCT-UNL/ICNF_AArdida/,"Maximum, Minimum And Mean Statistical Analysis (NDVI and Vegetation Indices)",Calculate Median Filtering And Smoothing
1908,script_97209.txt,COPERNICUS/S2,ActOn,Image collection filtering for pre/post-fire images,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Feature Filtering And Mapping,Filter Image Collection By Date And Boundaries
1909,script_97209.txt,COPERNICUS/S2,ActOn,"Indices calculation for NDVI, SAVI, MSI, etc.","Sentinel-2 MSI: MultiSpectral Instrument, Level-1C","Maximum, Minimum And Mean Statistical Analysis (NDVI and Vegetation Indices)",Calculate Median Filtering And Smoothing
1910,script_97210.txt,users/efafernandes_FCT-UNL/ICNF_AArdida/ICNF_AArdida_2016,ActOn,Filtering fires in the general area,users/efafernandes_FCT-UNL/ICNF_AArdida/,Identifying Burned Areas,Sampling Regions
1911,script_97210.txt,users/efafernandes_FCT-UNL/ICNF_AArdida/ICNF_AArdida_2016,ActOn,Calculating indices for image analysis,users/efafernandes_FCT-UNL/ICNF_AArdida/,Error Matrix Computation,Remap Cluster Results To Simplified Classes
1912,script_97210.txt,COPERNICUS/S2,ActOn,Filtering fires in the general area,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Identifying Burned Areas,Sampling Regions
1913,script_97210.txt,COPERNICUS/S2,ActOn,Calculating indices for image analysis,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Error Matrix Computation,Remap Cluster Results To Simplified Classes
1914,script_97211.txt,users/efafernandes_FCT-UNL/ICNF_AArdida/ICNF_AArdida_2016,ActOn,Image collection filtering for pre and post-fire images,users/efafernandes_FCT-UNL/ICNF_AArdida/,Filter And Mosaic Landsat Images,Filter Image Collection By Region
1915,script_97211.txt,users/efafernandes_FCT-UNL/ICNF_AArdida/ICNF_AArdida_2016,ActOn,Calculation of various vegetation indices for classification,users/efafernandes_FCT-UNL/ICNF_AArdida/,Secondary Vegetation Age Determination,Trains And Applies Classifier
1916,script_97211.txt,COPERNICUS/S2,ActOn,Image collection filtering for pre and post-fire images,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Filter And Mosaic Landsat Images,Filter Image Collection By Region
1917,script_97211.txt,COPERNICUS/S2,ActOn,Calculation of various vegetation indices for classification,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Secondary Vegetation Age Determination,Trains And Applies Classifier
1918,script_97212.txt,users/efafernandes_FCT-UNL/ICNF_AArdida/ICNF_AArdida_2016,ActOn,Image collection filtering for pre and post-fire images,users/efafernandes_FCT-UNL/ICNF_AArdida/,Filter And Mosaic Landsat Images,Filter Image Collection By Region
1919,script_97212.txt,COPERNICUS/S2,ActOn,Image collection filtering for pre and post-fire images,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Filter And Mosaic Landsat Images,Filter Image Collection By Region
1920,script_97212.txt,ESA/GLOBCOVER_L4_200901_200912_V2_3,ActOn,Image collection filtering for pre and post-fire images,GlobCover: Global Land Cover Map,Filter And Mosaic Landsat Images,Filter Image Collection By Region
1921,script_97212.txt,users/efafernandes_FCT-UNL/ICNF_AArdida/ICNF_AArdida_2016,ActOn,"Indices calculation for NDVI, SAVI, MSI, MIRBI, BR, NBR, NBR2, NBR3, NBR4, BAI",users/efafernandes_FCT-UNL/ICNF_AArdida/,Mapping Index/Indices,Creates Animation Of NDVI Over Time
1922,script_97212.txt,COPERNICUS/S2,ActOn,"Indices calculation for NDVI, SAVI, MSI, MIRBI, BR, NBR, NBR2, NBR3, NBR4, BAI","Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Mapping Index/Indices,Creates Animation Of NDVI Over Time
1923,script_97212.txt,ESA/GLOBCOVER_L4_200901_200912_V2_3,ActOn,"Indices calculation for NDVI, SAVI, MSI, MIRBI, BR, NBR, NBR2, NBR3, NBR4, BAI",GlobCover: Global Land Cover Map,Mapping Index/Indices,Creates Animation Of NDVI Over Time
1924,script_97212.txt,users/efafernandes_FCT-UNL/ICNF_AArdida/ICNF_AArdida_2016,ActOn,Image classification using various classifiers,users/efafernandes_FCT-UNL/ICNF_AArdida/,Image Clustering,Apply Threshold To Identify Water Surface
1925,script_97212.txt,COPERNICUS/S2,ActOn,Image classification using various classifiers,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Image Clustering,Apply Threshold To Identify Water Surface
1926,script_97212.txt,ESA/GLOBCOVER_L4_200901_200912_V2_3,ActOn,Image classification using various classifiers,GlobCover: Global Land Cover Map,Image Clustering,Apply Threshold To Identify Water Surface
1927,script_97250.txt,users/ujavalgandhi/public/soi_india_boundary,ActOn,Filtering and selecting night light data,users/ujavalgandhi/public/,Filtering Training Data,Filter Image Collection By Date And Boundaries
1928,script_97250.txt,users/ujavalgandhi/public/soi_india_boundary,ActOn,Computing statistics on classified image in each zone,users/ujavalgandhi/public/,Correct Classification Results Using Specified Conditions,Export Processed Data To Google Drive
1929,script_97250.txt,NOAA/DMSP-OLS/NIGHTTIME_LIGHTS,ActOn,Filtering and selecting night light data,"DMSP OLS: Nighttime Lights Time Series Version 4, Defense Meteorological Program Operational Linescan System",Filtering Training Data,Filter Image Collection By Date And Boundaries
1930,script_97250.txt,NOAA/DMSP-OLS/NIGHTTIME_LIGHTS,ActOn,Classifying nightlights image into categorical values,"DMSP OLS: Nighttime Lights Time Series Version 4, Defense Meteorological Program Operational Linescan System",Identifying Homogeneous Areas,Calculate Statistical Indicators Of Image Collection
1931,script_97250.txt,NOAA/DMSP-OLS/NIGHTTIME_LIGHTS,ActOn,Computing statistics on classified image in each zone,"DMSP OLS: Nighttime Lights Time Series Version 4, Defense Meteorological Program Operational Linescan System",Correct Classification Results Using Specified Conditions,Export Processed Data To Google Drive
1932,script_97250.txt,MODIS/006/MCD12Q1,ActOn,Extracting landcover classification data,MCD12Q1.061 MODIS Land Cover Type Yearly Global 500m,Estimating Soil Loss,Generate Ratio Images
1933,script_97250.txt,MODIS/006/MCD12Q1,ActOn,Creating agriculture and urban zones,MCD12Q1.061 MODIS Land Cover Type Yearly Global 500m,Remapping Land Cover Classes,Convert Flood Detection Results To Vector Polygons
1934,script_97292.txt,USDA/NAIP/DOQQ,ActOn,Image filtering based on date and location,NAIP: National Agriculture Imagery Program,Filter Image Collection By Date And Region,Filter Image Collection By Bounds
1935,script_97292.txt,USDA/NASS/CDL/2016,ActOn,Image filtering based on date and location,USDA NASS Cropland Data Layers,Filter Image Collection By Date And Region,Filter Image Collection By Bounds
1936,script_97292.txt,USDA/NAIP/DOQQ,ActOn,Image segmentation using SNIC algorithm,NAIP: National Agriculture Imagery Program,Image Segmentation,Combine Multiple Image Properties
1937,script_97292.txt,USDA/NASS/CDL/2016,ActOn,Image segmentation using SNIC algorithm,USDA NASS Cropland Data Layers,Image Segmentation,Combine Multiple Image Properties
1938,script_97292.txt,USDA/NAIP/DOQQ,ActOn,Cluster properties computation,NAIP: National Agriculture Imagery Program,Spectral Index Computation,Convert Flood Detection Results To Vector Polygons
1939,script_97292.txt,USDA/NASS/CDL/2016,ActOn,Cluster properties computation,USDA NASS Cropland Data Layers,Spectral Index Computation,Convert Flood Detection Results To Vector Polygons
1940,script_97292.txt,USDA/NAIP/DOQQ,ActOn,Classifier training and object classification,NAIP: National Agriculture Imagery Program,Classification And Machine Learning,Classify Images Based On Trained Model
1941,script_97292.txt,USDA/NASS/CDL/2016,ActOn,Classifier training and object classification,USDA NASS Cropland Data Layers,Classification And Machine Learning,Classify Images Based On Trained Model
1942,script_97295.txt,GOOGLE/DYNAMICWORLD/V1,ActOn,Filter Dynamic World and Sentinel-2 collections by date and region,Dynamic World V1,Filter Image Collection By Date And Region,Filter Image Collection By Bounds
1943,script_97295.txt,COPERNICUS/S2,ActOn,Filter Dynamic World and Sentinel-2 collections by date and region,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",Filter Image Collection By Date And Region,Filter Image Collection By Bounds
