ID,Script_ID,Entity_Type,Value,Snippet,Name,Provider,Tags,DOI,Best_Snippet,Best_Name,Best_Provider,Best_Tags,Best_DOI
610,script_97704.txt,Datasource,OSU/GIMP/DEM,OSU/GIMP/DEM,Greenland DEM - Greenland Mapping Project (GIMP),NASA NSIDC DAAC at CIRES,"arctic, gimp, greenland, nasa, polar",https://doi.org/10.5067/NV34YUIXLP9W,OSU/GIMP/DEM,Greenland DEM - Greenland Mapping Project (GIMP),NASA NSIDC DAAC at CIRES,"arctic, gimp, greenland, nasa, polar",https://doi.org/10.5067/NV34YUIXLP9W
611,script_97704.txt,Datasource,CPOM/CryoSat2/ANTARCTICA_DEM,CPOM/CryoSat2/ANTARCTICA_DEM,CryoSat-2 Antarctica 1km DEM,CPOM,"antarctica, dem, elevation, polar",https://doi.org/10.5194/tc-2017-223,CPOM/CryoSat2/ANTARCTICA_DEM,CryoSat-2 Antarctica 1km DEM,CPOM,"antarctica, dem, elevation, polar",https://doi.org/10.5194/tc-2017-223
612,script_97704.txt,Datasource,JAXA/ALOS/AW3D30_V1_1,JAXA/ALOS/AW3D30/V3_2,ALOS DSM: Global 30m v3.2,JAXA Earth Observation Research Center,"alos, dem, elevation, geophysical, jaxa, topography",,JAXA/ALOS/AW3D30/V3_2,ALOS DSM: Global 30m v3.2,JAXA Earth Observation Research Center,"alos, dem, elevation, geophysical, jaxa, topography",
613,script_97704.txt,Datasource,USGS/GMTED2010,USGS/GMTED2010,GMTED2010: Global Multi-resolution Terrain Elevation Data 2010,USGS,"dem, elevation, geophysical, srtm, topography, usgs",,USGS/GMTED2010,GMTED2010: Global Multi-resolution Terrain Elevation Data 2010,USGS,"dem, elevation, geophysical, srtm, topography, usgs",
614,script_97704.txt,Datasource,USGS/SRTMGL1_003,USGS/SRTMGL1_003,NASA SRTM Digital Elevation 30m,NASA / USGS / JPL-Caltech,"dem, elevation, geophysical, nasa, srtm, topography, usgs",,USGS/SRTMGL1_003,NASA SRTM Digital Elevation 30m,NASA / USGS / JPL-Caltech,"dem, elevation, geophysical, nasa, srtm, topography, usgs",
615,script_97704.txt,Datasource,USGS/GTOPO30,USGS/GTOPO30,GTOPO30: Global 30 Arc-Second Elevation,United States Geological Survey,"dem, elevation, geophysical, nasa, topography, usgs",,USGS/GTOPO30,GTOPO30: Global 30 Arc-Second Elevation,United States Geological Survey,"dem, elevation, geophysical, nasa, topography, usgs",
616,script_97704.txt,Datasource,WWF/HydroSHEDS/03CONDEM,WWF/HydroSHEDS/03CONDEM,"WWF HydroSHEDS Hydrologically Conditioned DEM, 3 Arc-Seconds",WWF,"conditioned, dem, elevation, geophysical, hydrography, hydrology, hydrosheds, srtm, topography, water, wwf",,WWF/HydroSHEDS/03CONDEM,"WWF HydroSHEDS Hydrologically Conditioned DEM, 3 Arc-Seconds",WWF,"conditioned, dem, elevation, geophysical, hydrography, hydrology, hydrosheds, srtm, topography, water, wwf",
617,script_97704.txt,Datasource,WWF/HydroSHEDS/30CONDEM,WWF/HydroSHEDS/30CONDEM,"WWF HydroSHEDS Hydrologically Conditioned DEM, 30 Arc-Seconds",WWF,"conditioned, dem, elevation, geophysical, hydrography, hydrology, hydrosheds, srtm, topography, water, wwf",,WWF/HydroSHEDS/30CONDEM,"WWF HydroSHEDS Hydrologically Conditioned DEM, 30 Arc-Seconds",WWF,"conditioned, dem, elevation, geophysical, hydrography, hydrology, hydrosheds, srtm, topography, water, wwf",
618,script_97704.txt,Datasource,WWF/HydroSHEDS/15CONDEM,WWF/HydroSHEDS/15CONDEM,"WWF HydroSHEDS Hydrologically Conditioned DEM, 15 Arc-Seconds",WWF,"conditioned, dem, elevation, geophysical, hydrography, hydrology, hydrosheds, srtm, topography, water, wwf",,WWF/HydroSHEDS/15CONDEM,"WWF HydroSHEDS Hydrologically Conditioned DEM, 15 Arc-Seconds",WWF,"conditioned, dem, elevation, geophysical, hydrography, hydrology, hydrosheds, srtm, topography, water, wwf",
619,script_97718.txt,Datasource,COPERNICUS/S2,COPERNICUS/S2,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",European Union/ESA/Copernicus,"copernicus, esa, eu, msi, radiance, sentinel",,COPERNICUS/S2,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",European Union/ESA/Copernicus,"copernicus, esa, eu, msi, radiance, sentinel",
620,script_97724.txt,Datasource,TIGER/2018/States,TIGER/2018/States,TIGER: US Census States 2018,United States Census Bureau,"census, state, states, tiger, us",,TIGER/2018/States,TIGER: US Census States 2018,United States Census Bureau,"census, state, states, tiger, us",
621,script_97724.txt,Datasource,users/eisen520/chinesePrivet,,,,,,,users/eisen520/,,chinesePrivet,
622,script_97724.txt,Datasource,COPERNICUS/S2_SR,COPERNICUS/S2_SR,"Sentinel-2 MSI: MultiSpectral Instrument, Level-2A",European Union/ESA/Copernicus,"copernicus, esa, eu, msi, reflectance, sentinel, sr",,COPERNICUS/S2_SR,"Sentinel-2 MSI: MultiSpectral Instrument, Level-2A",European Union/ESA/Copernicus,"copernicus, esa, eu, msi, reflectance, sentinel, sr",
623,script_97954.txt,Datasource,users/EL/Bahamas,,,,,,,users/EL/,,Bahamas,
624,script_97954.txt,Datasource,LANDSAT/LT5_L1T,LANDSAT/GLS2005_L7,"Landsat Global Land Survey 2005, Landsat 7 scenes",USGS,"etm, gls, l7, landsat, radiance, usgs",,LANDSAT/GLS2005_L7,"Landsat Global Land Survey 2005, Landsat 7 scenes",USGS,"etm, gls, l7, landsat, radiance, usgs",
625,script_97954.txt,Datasource,LANDSAT/LE7_L1T,LANDSAT/LE07/C02/T2,USGS Landsat 7 Collection 2 Tier 2 Raw Scenes,USGS,"c2, etm, global, l7, landsat, le7, radiance, t2, tier2, usgs",,LANDSAT/LE07/C02/T2,USGS Landsat 7 Collection 2 Tier 2 Raw Scenes,USGS,"c2, etm, global, l7, landsat, le7, radiance, t2, tier2, usgs",
626,script_97954.txt,Datasource,LANDSAT/LC08/C01/T1_RT,LANDSAT/LC08/C02/T1_RT,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,USGS,"c2, global, l8, landsat, lc8, nrt, oli-tirs, radiance, rt, t1, tier1, usgs",,LANDSAT/LC08/C02/T1_RT,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,USGS,"c2, global, l8, landsat, lc8, nrt, oli-tirs, radiance, rt, t1, tier1, usgs",
627,script_97954.txt,Datasource,users/EL/Bahamas_class,,,,,,,users/EL/,,Bahamas_class,
628,script_97955.txt,Datasource,users/EL/Bahamas,,,,,,,users/EL/,,Bahamas,
629,script_97955.txt,Datasource,LANDSAT/LT5_L1T,LANDSAT/GLS2005_L7,"Landsat Global Land Survey 2005, Landsat 7 scenes",USGS,"etm, gls, l7, landsat, radiance, usgs",,LANDSAT/GLS2005_L7,"Landsat Global Land Survey 2005, Landsat 7 scenes",USGS,"etm, gls, l7, landsat, radiance, usgs",
630,script_97955.txt,Datasource,LANDSAT/LE7_L1T,LANDSAT/LE07/C02/T2,USGS Landsat 7 Collection 2 Tier 2 Raw Scenes,USGS,"c2, etm, global, l7, landsat, le7, radiance, t2, tier2, usgs",,LANDSAT/LE07/C02/T2,USGS Landsat 7 Collection 2 Tier 2 Raw Scenes,USGS,"c2, etm, global, l7, landsat, le7, radiance, t2, tier2, usgs",
631,script_97955.txt,Datasource,LANDSAT/LC08/C01/T1_RT,LANDSAT/LC08/C02/T1_RT,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,USGS,"c2, global, l8, landsat, lc8, nrt, oli-tirs, radiance, rt, t1, tier1, usgs",,LANDSAT/LC08/C02/T1_RT,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,USGS,"c2, global, l8, landsat, lc8, nrt, oli-tirs, radiance, rt, t1, tier1, usgs",
632,script_97955.txt,Datasource,users/lw/Bah_Class_2017,,,,,,,users/lw/,,Bah_Class_2017,
633,script_97974.txt,Datasource,users/EL/Grenada,,,,,,,users/EL/,,Grenada,
634,script_97974.txt,Datasource,LANDSAT/LE7_L1T,LANDSAT/LE07/C02/T2,USGS Landsat 7 Collection 2 Tier 2 Raw Scenes,USGS,"c2, etm, global, l7, landsat, le7, radiance, t2, tier2, usgs",,LANDSAT/LE07/C02/T2,USGS Landsat 7 Collection 2 Tier 2 Raw Scenes,USGS,"c2, etm, global, l7, landsat, le7, radiance, t2, tier2, usgs",
635,script_97974.txt,Datasource,LANDSAT/LC08/C01/T1_RT,LANDSAT/LC08/C02/T1_RT,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,USGS,"c2, global, l8, landsat, lc8, nrt, oli-tirs, radiance, rt, t1, tier1, usgs",,LANDSAT/LC08/C02/T1_RT,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,USGS,"c2, global, l8, landsat, lc8, nrt, oli-tirs, radiance, rt, t1, tier1, usgs",
636,script_97974.txt,Datasource,users/EL/G_forest,,,,,,,users/EL/,,G_forest,
637,script_97988.txt,Datasource,users/EL/mapa_forest_hybrid_Belize,,,,,,,users/EL/,,mapa_forest_hybrid_Belize,
638,script_97988.txt,Datasource,LANDSAT/LT5_L1T,LANDSAT/GLS2005_L7,"Landsat Global Land Survey 2005, Landsat 7 scenes",USGS,"etm, gls, l7, landsat, radiance, usgs",,LANDSAT/GLS2005_L7,"Landsat Global Land Survey 2005, Landsat 7 scenes",USGS,"etm, gls, l7, landsat, radiance, usgs",
639,script_97988.txt,Datasource,LANDSAT/LE7_L1T,LANDSAT/LE07/C02/T2,USGS Landsat 7 Collection 2 Tier 2 Raw Scenes,USGS,"c2, etm, global, l7, landsat, le7, radiance, t2, tier2, usgs",,LANDSAT/LE07/C02/T2,USGS Landsat 7 Collection 2 Tier 2 Raw Scenes,USGS,"c2, etm, global, l7, landsat, le7, radiance, t2, tier2, usgs",
640,script_97988.txt,Datasource,LANDSAT/LC08/C01/T1_RT,LANDSAT/LC08/C02/T1_RT,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,USGS,"c2, global, l8, landsat, lc8, nrt, oli-tirs, radiance, rt, t1, tier1, usgs",,LANDSAT/LC08/C02/T1_RT,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,USGS,"c2, global, l8, landsat, lc8, nrt, oli-tirs, radiance, rt, t1, tier1, usgs",
641,script_97988.txt,Datasource,COPERNICUS/S2,COPERNICUS/S2,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",European Union/ESA/Copernicus,"copernicus, esa, eu, msi, radiance, sentinel",,COPERNICUS/S2,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",European Union/ESA/Copernicus,"copernicus, esa, eu, msi, radiance, sentinel",
642,script_97988.txt,Datasource,JRC/GSW1_0/GlobalSurfaceWater,JRC/GSW1_4/GlobalSurfaceWater,"JRC Global Surface Water Mapping Layers, v1.4",EC JRC / Google,"geophysical, google, jrc, landsat-derived, surface, water",,JRC/GSW1_4/GlobalSurfaceWater,"JRC Global Surface Water Mapping Layers, v1.4",EC JRC / Google,"geophysical, google, jrc, landsat-derived, surface, water",
643,script_97991.txt,Datasource,users/EL/TrinidadandTobago,,,,,,,users/EL/,,TrinidadandTobago,
644,script_97991.txt,Datasource,users/EL/trinidad_forest_type_landcover_28july2011,,,,,,,users/EL/,,trinidad_forest_type_landcover_28july2011,
645,script_97991.txt,Datasource,users/EL/tobago_forest_type_landcover_06may2011,,,,,,,users/EL/,,tobago_forest_type_landcover_06may2011,
646,script_97991.txt,Datasource,LANDSAT/LC8_L1T,LANDSAT/LC08/C02/T2,USGS Landsat 8 Collection 2 Tier 2 Raw Scenes,USGS,"c2, global, l8, landsat, lc8, oli-tirs, radiance, t2, tier2, usgs",,LANDSAT/LC08/C02/T2,USGS Landsat 8 Collection 2 Tier 2 Raw Scenes,USGS,"c2, global, l8, landsat, lc8, oli-tirs, radiance, t2, tier2, usgs",
647,script_97991.txt,Datasource,COPERNICUS/S2,COPERNICUS/S2,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",European Union/ESA/Copernicus,"copernicus, esa, eu, msi, radiance, sentinel",,COPERNICUS/S2,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",European Union/ESA/Copernicus,"copernicus, esa, eu, msi, radiance, sentinel",
648,script_97991.txt,Datasource,users/christinacorbane/MT_comp_proj,,,,,,,users/christinacorbane/,,MT_comp_proj,
649,script_97991.txt,Datasource,JRC/GSW1_0/GlobalSurfaceWater,JRC/GSW1_4/GlobalSurfaceWater,"JRC Global Surface Water Mapping Layers, v1.4",EC JRC / Google,"geophysical, google, jrc, landsat-derived, surface, water",,JRC/GSW1_4/GlobalSurfaceWater,"JRC Global Surface Water Mapping Layers, v1.4",EC JRC / Google,"geophysical, google, jrc, landsat-derived, surface, water",
650,script_98003.txt,Datasource,LANDSAT/LT05/C01/T1,LANDSAT/LT05/C02/T1,USGS Landsat 5 TM Collection 2 Tier 1 Raw Scenes,USGS,"c2, global, l5, landsat, lt5, radiance, t1, tier1, tm, usgs",,LANDSAT/LT05/C02/T1,USGS Landsat 5 TM Collection 2 Tier 1 Raw Scenes,USGS,"c2, global, l5, landsat, lt5, radiance, t1, tier1, tm, usgs",
651,script_98003.txt,Datasource,LANDSAT/LE07/C01/T1,LANDSAT/LE07/C02/T1,USGS Landsat 7 Collection 2 Tier 1 Raw Scenes,USGS,"c2, etm, global, l7, landsat, le7, radiance, t1, tier1, usgs",,LANDSAT/LE07/C02/T1,USGS Landsat 7 Collection 2 Tier 1 Raw Scenes,USGS,"c2, etm, global, l7, landsat, le7, radiance, t1, tier1, usgs",
652,script_98003.txt,Datasource,LANDSAT/LC08/C01/T1_RT,LANDSAT/LC08/C02/T1_RT,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,USGS,"c2, global, l8, landsat, lc8, nrt, oli-tirs, radiance, rt, t1, tier1, usgs",,LANDSAT/LC08/C02/T1_RT,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,USGS,"c2, global, l8, landsat, lc8, nrt, oli-tirs, radiance, rt, t1, tier1, usgs",
653,script_98003.txt,Datasource,COPERNICUS/S2,COPERNICUS/S2,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",European Union/ESA/Copernicus,"copernicus, esa, eu, msi, radiance, sentinel",,COPERNICUS/S2,"Sentinel-2 MSI: MultiSpectral Instrument, Level-1C",European Union/ESA/Copernicus,"copernicus, esa, eu, msi, radiance, sentinel",
654,script_98003.txt,Datasource,users/EL/L5_2000_BelizeCubaCRP,,,,,,,users/EL/,,L5_2000_BelizeCubaCRP,
655,script_98003.txt,Datasource,users/EL/L7_2010_BelizeCubaCRP,,,,,,,users/EL/,,L7_2010_BelizeCubaCRP,
656,script_98003.txt,Datasource,users/EL/L8_2017_BelizeCubaCRP,,,,,,,users/EL/,,L8_2017_BelizeCubaCRP,
657,script_98003.txt,Datasource,users/EL/S2_2017_BelizeCubaCRPv2,,,,,,,users/EL/,,S2_2017_BelizeCubaCRPv2,
658,script_98005.txt,Datasource,users/EL/L5_2000_BelizeCubaCRP,,,,,,,users/EL/,,L5_2000_BelizeCubaCRP,
659,script_98005.txt,Datasource,users/EL/L7_2010_BelizeCubaCRP,,,,,,,users/EL/,,L7_2010_BelizeCubaCRP,
660,script_98005.txt,Datasource,users/EL/L8_2017_BelizeCubaCRP,,,,,,,users/EL/,,L8_2017_BelizeCubaCRP,
661,script_98005.txt,Datasource,users/EL/S2_2017_BelizeCubaCRP,,,,,,,users/EL/,,S2_2017_BelizeCubaCRP,
662,script_98005.txt,Datasource,users/ValeriaContessa/dggrid_CA_1,,,,,,,users/ValeriaContessa/,,dggrid_CA_1,
663,script_98005.txt,Datasource,users/ValeriaContessa/dggrid_CA_2,,,,,,,users/ValeriaContessa/,,dggrid_CA_2,
664,script_98005.txt,Datasource,users/ValeriaContessa/dggrid_CA_3,,,,,,,users/ValeriaContessa/,,dggrid_CA_3,
665,script_98005.txt,Datasource,users/ValeriaContessa/dggrid_CA_4,,,,,,,users/ValeriaContessa/,,dggrid_CA_4,
666,script_98005.txt,Datasource,users/ValeriaContessa/dggrid_CA_5,,,,,,,users/ValeriaContessa/,,dggrid_CA_5,
667,script_98005.txt,Datasource,users/ValeriaContessa/dggrid_CA_6,,,,,,,users/ValeriaContessa/,,dggrid_CA_6,
668,script_98005.txt,Datasource,users/ValeriaContessa/dggrid_CA_7,,,,,,,users/ValeriaContessa/,,dggrid_CA_7,
669,script_98005.txt,Datasource,users/ValeriaContessa/dggrid_CA_8,,,,,,,users/ValeriaContessa/,,dggrid_CA_8,
670,script_98005.txt,Datasource,users/ValeriaContessa/dggrid_CA_9,,,,,,,users/ValeriaContessa/,,dggrid_CA_9,
671,script_98005.txt,Datasource,users/ValeriaContessa/dggrid_CA_10,,,,,,,users/ValeriaContessa/,,dggrid_CA_10,
672,script_98005.txt,Datasource,users/ValeriaContessa/dggrid_CA_11,,,,,,,users/ValeriaContessa/,,dggrid_CA_11,
673,script_98005.txt,Datasource,users/ValeriaContessa/dggrid_CA_12,,,,,,,users/ValeriaContessa/,,dggrid_CA_12,
674,script_98005.txt,Datasource,users/ValeriaContessa/dggrid_CA_13,,,,,,,users/ValeriaContessa/,,dggrid_CA_13,
675,script_98005.txt,Datasource,users/ValeriaContessa/dggrid_CA_14,,,,,,,users/ValeriaContessa/,,dggrid_CA_14,
676,script_98005.txt,Datasource,users/ValeriaContessa/dggrid_Carib_1,,,,,,,users/ValeriaContessa/,,dggrid_Carib_1,
677,script_98005.txt,Datasource,users/ValeriaContessa/dggrid_Carib_2,,,,,,,users/ValeriaContessa/,,dggrid_Carib_2,
678,script_98005.txt,Datasource,users/ValeriaContessa/dggrid_Carib_3,,,,,,,users/ValeriaContessa/,,dggrid_Carib_3,
679,script_98005.txt,Datasource,users/ValeriaContessa/dggrid_Carib_4,,,,,,,users/ValeriaContessa/,,dggrid_Carib_4,
680,script_98005.txt,Datasource,users/ValeriaContessa/dggrid_Carib_5,,,,,,,users/ValeriaContessa/,,dggrid_Carib_5,
681,script_98005.txt,Datasource,users/ValeriaContessa/dggrid_Carib_6,,,,,,,users/ValeriaContessa/,,dggrid_Carib_6,
682,script_98169.txt,Datasource,users/elaurenyoung/usa_states,,,,,,,users/elaurenyoung/,,usa_states,
683,script_98169.txt,Datasource,users/elaurenyoung/Site_summary_12_Apr_2022-point,,,,,,,users/elaurenyoung/,,Site_summary_12_Apr_2022-point,
684,script_98169.txt,Datasource,LANDSAT/LC08/C02/T1_L2,LANDSAT/LC08/C02/T1_L2,"USGS Landsat 8 Level 2, Collection 2, Tier 1",USGS,"cfmask, cloud, fmask, global, l8sr, landsat, lasrc, lc08, lst, reflectance, sr, usgs",,LANDSAT/LC08/C02/T1_L2,"USGS Landsat 8 Level 2, Collection 2, Tier 1",USGS,"cfmask, cloud, fmask, global, l8sr, landsat, lasrc, lc08, lst, reflectance, sr, usgs",
685,script_98169.txt,Datasource,LANDSAT/LC08/C01/T1_SR,LANDSAT/LC08/C02/T1_RT,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,USGS,"c2, global, l8, landsat, lc8, nrt, oli-tirs, radiance, rt, t1, tier1, usgs",,LANDSAT/LC08/C02/T1_RT,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,USGS,"c2, global, l8, landsat, lc8, nrt, oli-tirs, radiance, rt, t1, tier1, usgs",
686,script_98257.txt,Datasource,FAO/GAUL_SIMPLIFIED_500m/2015/level2,FAO/GAUL_SIMPLIFIED_500m/2015/level2,"FAO GAUL 500m: Global Administrative Unit Layers 2015, Second-Level Administrative Units",FAO UN,"borders, county, districts, fao, gaul, un",,FAO/GAUL_SIMPLIFIED_500m/2015/level2,"FAO GAUL 500m: Global Administrative Unit Layers 2015, Second-Level Administrative Units",FAO UN,"borders, county, districts, fao, gaul, un",
687,script_98257.txt,Datasource,COPERNICUS/S1_GRD,COPERNICUS/S1_GRD,"Sentinel-1 SAR GRD: C-band Synthetic Aperture Radar Ground Range Detected, log scaling",European Union/ESA/Copernicus,"copernicus, esa, eu, radar, sar, sentinel",,COPERNICUS/S1_GRD,"Sentinel-1 SAR GRD: C-band Synthetic Aperture Radar Ground Range Detected, log scaling",European Union/ESA/Copernicus,"copernicus, esa, eu, radar, sar, sentinel",
688,script_98258.txt,Datasource,COPERNICUS/S1_GRD,COPERNICUS/S1_GRD,"Sentinel-1 SAR GRD: C-band Synthetic Aperture Radar Ground Range Detected, log scaling",European Union/ESA/Copernicus,"copernicus, esa, eu, radar, sar, sentinel",,COPERNICUS/S1_GRD,"Sentinel-1 SAR GRD: C-band Synthetic Aperture Radar Ground Range Detected, log scaling",European Union/ESA/Copernicus,"copernicus, esa, eu, radar, sar, sentinel",
689,script_98259.txt,Datasource,FAO/GAUL_SIMPLIFIED_500m/2015/level2,FAO/GAUL_SIMPLIFIED_500m/2015/level2,"FAO GAUL 500m: Global Administrative Unit Layers 2015, Second-Level Administrative Units",FAO UN,"borders, county, districts, fao, gaul, un",,FAO/GAUL_SIMPLIFIED_500m/2015/level2,"FAO GAUL 500m: Global Administrative Unit Layers 2015, Second-Level Administrative Units",FAO UN,"borders, county, districts, fao, gaul, un",
690,script_98259.txt,Datasource,LANDSAT/LT05/C01/T1_SR,LANDSAT/LT05/C02/T1,USGS Landsat 5 TM Collection 2 Tier 1 Raw Scenes,USGS,"c2, global, l5, landsat, lt5, radiance, t1, tier1, tm, usgs",,LANDSAT/LT05/C02/T1,USGS Landsat 5 TM Collection 2 Tier 1 Raw Scenes,USGS,"c2, global, l5, landsat, lt5, radiance, t1, tier1, tm, usgs",
691,script_98260.txt,Datasource,FAO/GAUL_SIMPLIFIED_500m/2015/level2,FAO/GAUL_SIMPLIFIED_500m/2015/level2,"FAO GAUL 500m: Global Administrative Unit Layers 2015, Second-Level Administrative Units",FAO UN,"borders, county, districts, fao, gaul, un",,FAO/GAUL_SIMPLIFIED_500m/2015/level2,"FAO GAUL 500m: Global Administrative Unit Layers 2015, Second-Level Administrative Units",FAO UN,"borders, county, districts, fao, gaul, un",
692,script_98260.txt,Datasource,LANDSAT/LT05/C01/T1_SR,LANDSAT/LT05/C02/T1,USGS Landsat 5 TM Collection 2 Tier 1 Raw Scenes,USGS,"c2, global, l5, landsat, lt5, radiance, t1, tier1, tm, usgs",,LANDSAT/LT05/C02/T1,USGS Landsat 5 TM Collection 2 Tier 1 Raw Scenes,USGS,"c2, global, l5, landsat, lt5, radiance, t1, tier1, tm, usgs",
693,script_98261.txt,Datasource,FAO/GAUL_SIMPLIFIED_500m/2015/level2,FAO/GAUL_SIMPLIFIED_500m/2015/level2,"FAO GAUL 500m: Global Administrative Unit Layers 2015, Second-Level Administrative Units",FAO UN,"borders, county, districts, fao, gaul, un",,FAO/GAUL_SIMPLIFIED_500m/2015/level2,"FAO GAUL 500m: Global Administrative Unit Layers 2015, Second-Level Administrative Units",FAO UN,"borders, county, districts, fao, gaul, un",
694,script_98261.txt,Datasource,LANDSAT/LC08/C01/T1_SR,LANDSAT/LC08/C02/T1_RT,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,USGS,"c2, global, l8, landsat, lc8, nrt, oli-tirs, radiance, rt, t1, tier1, usgs",,LANDSAT/LC08/C02/T1_RT,USGS Landsat 8 Collection 2 Tier 1 and Real-Time data Raw Scenes,USGS,"c2, global, l8, landsat, lc8, nrt, oli-tirs, radiance, rt, t1, tier1, usgs",
695,script_98261.txt,Datasource,JRC/GSW1_0/GlobalSurfaceWater,JRC/GSW1_4/GlobalSurfaceWater,"JRC Global Surface Water Mapping Layers, v1.4",EC JRC / Google,"geophysical, google, jrc, landsat-derived, surface, water",,JRC/GSW1_4/GlobalSurfaceWater,"JRC Global Surface Water Mapping Layers, v1.4",EC JRC / Google,"geophysical, google, jrc, landsat-derived, surface, water",
696,script_98261.txt,Datasource,WWF/HydroSHEDS/03VFDEM,WWF/HydroSHEDS/03VFDEM,"WWF HydroSHEDS Void-Filled DEM, 3 Arc-Seconds",WWF,"dem, elevation, geophysical, hydrography, hydrology, hydrosheds, srtm, topography, water, wwf",,WWF/HydroSHEDS/03VFDEM,"WWF HydroSHEDS Void-Filled DEM, 3 Arc-Seconds",WWF,"dem, elevation, geophysical, hydrography, hydrology, hydrosheds, srtm, topography, water, wwf",
697,script_98262.txt,Datasource,FAO/GAUL_SIMPLIFIED_500m/2015/level2,FAO/GAUL_SIMPLIFIED_500m/2015/level2,"FAO GAUL 500m: Global Administrative Unit Layers 2015, Second-Level Administrative Units",FAO UN,"borders, county, districts, fao, gaul, un",,FAO/GAUL_SIMPLIFIED_500m/2015/level2,"FAO GAUL 500m: Global Administrative Unit Layers 2015, Second-Level Administrative Units",FAO UN,"borders, county, districts, fao, gaul, un",
